_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites
"$$BUZZ,1348,15:37:06,51.98573,-1.65389,24487,12*CA31","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1348,15:37:06,51.98573,-1.65389,24487,12
"$$BUZZ,1349,15:37:12,51.98631,-1.65484,24524,12*5086","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,M0RPI/5,G6GZH,G8KNN",1349,15:37:12,51.98631,-1.65484,24524,12
"$$BUZZ,1350,15:37:18,51.98684,-1.65595,24568,12*E861","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1350,15:37:18,51.98684,-1.65595,24568,12
"$$BUZZ,1351,15:37:24,51.98732,-1.65688,24608,12*3FE2","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5,G8KNN",1351,15:37:24,51.98732,-1.65688,24608,12
"$$BUZZ,1352,15:37:30,51.98770,-1.65781,24647,12*50E8","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1352,15:37:30,51.9877,-1.65781,24647,12
"$$BUZZ,1353,15:37:36,51.98808,-1.65878,24682,12*2BBA","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1353,15:37:36,51.98808,-1.65878,24682,12
"$$BUZZ,1354,15:37:42,51.98849,-1.65955,24723,12*F03D","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1354,15:37:42,51.98849,-1.65955,24723,12
"$$BUZZ,1355,15:37:48,51.98893,-1.66023,24763,12*1F44","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1355,15:37:48,51.98893,-1.66023,24763,12
"$$BUZZ,1356,15:37:54,51.98925,-1.66080,24799,12*29B5","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1356,15:37:54,51.98925,-1.6608,24799,12
"$$BUZZ,1357,15:38:00,51.98952,-1.66153,24836,12*9BBC","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1357,15:38:00,51.98952,-1.66153,24836,12
"$$BUZZ,1358,15:38:06,51.98990,-1.66234,24878,11*4B0C","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1358,15:38:06,51.9899,-1.66234,24878,11
"$$BUZZ,1359,15:38:12,51.99028,-1.66319,24918,12*4A40","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1359,15:38:12,51.99028,-1.66319,24918,12
"$$BUZZ,1360,15:38:18,51.99050,-1.66406,24959,12*4DB7","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1360,15:38:18,51.9905,-1.66406,24959,12
"$$BUZZ,1361,15:38:24,51.99082,-1.66498,24998,12*5253","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1361,15:38:24,51.99082,-1.66498,24998,12
"$$BUZZ,1362,15:38:30,51.99122,-1.66591,25035,12*96E0","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1362,15:38:30,51.99122,-1.66591,25035,12
"$$BUZZ,1363,15:38:36,51.99162,-1.66673,25074,12*18C2","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,G6GZH,M0RPI/5",1363,15:38:36,51.99162,-1.66673,25074,12
"$$BUZZ,1364,15:38:42,51.99195,-1.66757,25113,12*4D95","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1364,15:38:42,51.99195,-1.66757,25113,12
"$$BUZZ,1365,15:38:48,51.99226,-1.66849,25153,12*4078","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1365,15:38:48,51.99226,-1.66849,25153,12
"$$BUZZ,1366,15:38:54,51.99266,-1.66937,25193,11*640B","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1366,15:38:54,51.99266,-1.66937,25193,11
"$$BUZZ,1367,15:39:00,51.99314,-1.67012,25234,12*A8A9","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1367,15:39:00,51.99314,-1.67012,25234,12
"$$BUZZ,1368,15:39:06,51.99358,-1.67088,25278,12*6A02","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1368,15:39:06,51.99358,-1.67088,25278,12
"$$BUZZ,1369,15:39:12,51.99404,-1.67174,25322,11*9F26","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,G8KNN,G6GZH,M0RPI/5",1369,15:39:12,51.99404,-1.67174,25322,11
"$$BUZZ,1370,15:39:18,51.99454,-1.67270,25368,12*BAFB","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1370,15:39:18,51.99454,-1.6727,25368,12
"$$BUZZ,1371,15:39:24,51.99500,-1.67372,25412,12*8D3D","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1371,15:39:24,51.995,-1.67372,25412,12
"$$BUZZ,1372,15:39:30,51.99539,-1.67483,25460,12*9502","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1372,15:39:30,51.99539,-1.67483,25460,12
"$$BUZZ,1373,15:39:36,51.99579,-1.67600,25508,11*44D3","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,G6GZH,M0RPI/5",1373,15:39:36,51.99579,-1.676,25508,11
"$$BUZZ,1374,15:39:42,51.99608,-1.67722,25557,12*4B6B","PE1ANS-LoRa,G8FJG-2Pi,G6GZH,G8KNN,M0RPI/M",1374,15:39:42,51.99608,-1.67722,25557,12
"$$BUZZ,1375,15:39:48,51.99640,-1.67828,25602,12*52AB","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1375,15:39:48,51.9964,-1.67828,25602,12
"$$BUZZ,1376,15:39:54,51.99663,-1.67944,25644,12*AA66","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1376,15:39:54,51.99663,-1.67944,25644,12
"$$BUZZ,1377,15:40:00,51.99694,-1.68078,25689,12*156F","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1377,15:40:00,51.99694,-1.68078,25689,12
"$$BUZZ,1378,15:40:06,51.99730,-1.68230,25736,12*DA7A","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1378,15:40:06,51.9973,-1.6823,25736,12
"$$BUZZ,1379,15:40:12,51.99758,-1.68356,25775,12*F2F7","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1379,15:40:12,51.99758,-1.68356,25775,12
"$$BUZZ,1380,15:40:18,51.99787,-1.68516,25817,12*2966","PE1ANS-LoRa,JDL,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1380,15:40:18,51.99787,-1.68516,25817,12
"$$BUZZ,1381,15:40:24,51.99820,-1.68691,25861,12*AB67","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1381,15:40:24,51.9982,-1.68691,25861,12
"$$BUZZ,1382,15:40:30,51.99847,-1.68859,25903,12*8EC1","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G8KNN",1382,15:40:30,51.99847,-1.68859,25903,12
"$$BUZZ,1383,15:40:36,51.99866,-1.69020,25945,12*E86C","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1383,15:40:36,51.99866,-1.6902,25945,12
"$$BUZZ,1384,15:40:42,51.99887,-1.69201,25988,12*C0C2","PE1ANS-LoRa,JDL,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1384,15:40:42,51.99887,-1.69201,25988,12
"$$BUZZ,1385,15:40:48,51.99916,-1.69364,26028,12*2CFC","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1385,15:40:48,51.99916,-1.69364,26028,12
"$$BUZZ,1386,15:40:54,51.99944,-1.69512,26068,12*E16D","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1386,15:40:54,51.99944,-1.69512,26068,12
"$$BUZZ,1387,15:41:00,51.99966,-1.69671,26108,12*00BA","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1387,15:41:00,51.99966,-1.69671,26108,12
"$$BUZZ,1388,15:41:06,52.00002,-1.69832,26150,12*DDE6","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1388,15:41:06,52.00002,-1.69832,26150,12
"$$BUZZ,1389,15:41:12,52.00032,-1.69971,26190,12*7D18","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1389,15:41:12,52.00032,-1.69971,26190,12
"$$BUZZ,1390,15:41:18,52.00065,-1.70133,26232,12*DFA5","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1390,15:41:18,52.00065,-1.70133,26232,12
"$$BUZZ,1391,15:41:24,52.00114,-1.70291,26275,12*0EC7","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/5,M0RPI/M",1391,15:41:24,52.00114,-1.70291,26275,12
"$$BUZZ,1392,15:41:30,52.00161,-1.70439,26315,12*B5F9","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1392,15:41:30,52.00161,-1.70439,26315,12
"$$BUZZ,1393,15:41:36,52.00200,-1.70601,26354,12*5CAD","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1393,15:41:36,52.002,-1.70601,26354,12
"$$BUZZ,1394,15:41:42,52.00245,-1.70795,26393,12*9FF3","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/M,M0RPI/5",1394,15:41:42,52.00245,-1.70795,26393,12
"$$BUZZ,1395,15:41:48,52.00299,-1.70993,26432,12*0B84","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G8KNN",1395,15:41:48,52.00299,-1.70993,26432,12
"$$BUZZ,1396,15:41:54,52.00344,-1.71168,26470,12*9653","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1396,15:41:54,52.00344,-1.71168,26470,12
"$$BUZZ,1397,15:42:00,52.00389,-1.71356,26507,12*28F9","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/5,M0RPI/M",1397,15:42:00,52.00389,-1.71356,26507,12
"$$BUZZ,1398,15:42:06,52.00441,-1.71546,26546,12*1283","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/5,M0RPI/M",1398,15:42:06,52.00441,-1.71546,26546,12
"$$BUZZ,1399,15:42:12,52.00499,-1.71729,26580,11*77F8","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G8KNN",1399,15:42:12,52.00499,-1.71729,26580,11
"$$BUZZ,1400,15:42:18,52.00548,-1.71894,26617,12*7E06","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,G6GZH,M0RPI/5",1400,15:42:18,52.00548,-1.71894,26617,12
"$$BUZZ,1401,15:42:24,52.00603,-1.72068,26652,12*FA5D","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/M,M0RPI/5",1401,15:42:24,52.00603,-1.72068,26652,12
"$$BUZZ,1402,15:42:30,52.00671,-1.72248,26683,12*4186","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,M0RPI/5",1402,15:42:30,52.00671,-1.72248,26683,12
"$$BUZZ,1403,15:42:36,52.00732,-1.72441,26719,12*B4C8","PE1ANS-LoRa,JDL,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1403,15:42:36,52.00732,-1.72441,26719,12
"$$BUZZ,1404,15:42:42,52.00801,-1.72617,26758,12*D011","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1404,15:42:42,52.00801,-1.72617,26758,12
"$$BUZZ,1405,15:42:48,52.00862,-1.72799,26794,12*CA4F","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/5,M0RPI/M",1405,15:42:48,52.00862,-1.72799,26794,12
"$$BUZZ,1406,15:42:54,52.00930,-1.72981,26830,12*C1DA","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1406,15:42:54,52.0093,-1.72981,26830,12
"$$BUZZ,1407,15:43:00,52.00991,-1.73135,26869,12*DB9F","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5,G8KNN",1407,15:43:00,52.00991,-1.73135,26869,12
"$$BUZZ,1408,15:43:06,52.01060,-1.73293,26905,11*2065","PE1ANS-LoRa,JDL,G8FJG-2Pi,G8KNN,G6GZH,M0RPI/5",1408,15:43:06,52.0106,-1.73293,26905,11
"$$BUZZ,1409,15:43:12,52.01115,-1.73438,26941,12*FC64","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1409,15:43:12,52.01115,-1.73438,26941,12
"$$BUZZ,1410,15:43:18,52.01163,-1.73586,26991,12*EE34","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5,G8KNN",1410,15:43:18,52.01163,-1.73586,26991,12
"$$BUZZ,1411,15:43:24,52.01194,-1.73739,27028,12*D73E","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1411,15:43:24,52.01194,-1.73739,27028,12
"$$BUZZ,1412,15:43:30,52.01225,-1.73892,27067,12*5D8E","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1412,15:43:30,52.01225,-1.73892,27067,12
"$$BUZZ,1413,15:43:36,52.01257,-1.74035,27106,12*674D","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,G8KNN,G6GZH,M0RPI/5",1413,15:43:36,52.01257,-1.74035,27106,12
"$$BUZZ,1414,15:43:42,52.01266,-1.74158,27143,12*256D","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1414,15:43:42,52.01266,-1.74158,27143,12
"$$BUZZ,1415,15:43:48,52.01272,-1.74297,27184,12*ABC2","PE1ANS-LoRa,G8FJG-2Pi,G8KNN,M0RPI/M,M0RPI/5",1415,15:43:48,52.01272,-1.74297,27184,12
"$$BUZZ,1416,15:43:54,52.01285,-1.74437,27222,12*5862","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1416,15:43:54,52.01285,-1.74437,27222,12
"$$BUZZ,1417,15:44:00,52.01298,-1.74557,27262,12*EFD2","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1417,15:44:00,52.01298,-1.74557,27262,12
"$$BUZZ,1418,15:44:06,52.01311,-1.74682,27305,12*18AF","PE1ANS-LoRa,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1418,15:44:06,52.01311,-1.74682,27305,12
"$$BUZZ,1419,15:44:12,52.01314,-1.74810,27345,12*258F","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1419,15:44:12,52.01314,-1.7481,27345,12
"$$BUZZ,1420,15:44:18,52.01333,-1.74939,27385,12*1FC4","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1420,15:44:18,52.01333,-1.74939,27385,12
"$$BUZZ,1421,15:44:24,52.01361,-1.75066,27433,12*8213","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1421,15:44:24,52.01361,-1.75066,27433,12
"$$BUZZ,1422,15:44:30,52.01401,-1.75193,27476,12*2706","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1422,15:44:30,52.01401,-1.75193,27476,12
"$$BUZZ,1423,15:44:36,52.01423,-1.75328,27517,12*16C7","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1423,15:44:36,52.01423,-1.75328,27517,12
"$$BUZZ,1424,15:44:42,52.01439,-1.75449,27559,12*2FE0","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1424,15:44:42,52.01439,-1.75449,27559,12
"$$BUZZ,1425,15:44:48,52.01485,-1.75588,27600,12*1C76","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1425,15:44:48,52.01485,-1.75588,27600,12
"$$BUZZ,1426,15:44:54,52.01517,-1.75728,27647,11*5BC1","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1426,15:44:54,52.01517,-1.75728,27647,11
"$$BUZZ,1427,15:45:00,52.01554,-1.75853,27687,12*6EB0","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1427,15:45:00,52.01554,-1.75853,27687,12
"$$BUZZ,1428,15:45:06,52.01601,-1.75993,27728,11*86BF","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1428,15:45:06,52.01601,-1.75993,27728,11
"$$BUZZ,1429,15:45:12,52.01640,-1.76146,27771,12*C52F","PE1ANS-LoRa,JDL,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1429,15:45:12,52.0164,-1.76146,27771,12
"$$BUZZ,1430,15:45:18,52.01681,-1.76286,27814,12*8D16","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1430,15:45:18,52.01681,-1.76286,27814,12
"$$BUZZ,1431,15:45:24,52.01741,-1.76427,27856,12*622C","PE1ANS-LoRa,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5,G6GZH,G8KNN",1431,15:45:24,52.01741,-1.76427,27856,12
"$$BUZZ,1432,15:45:30,52.01792,-1.76572,27901,12*5F71","JDL,G8DHE-rpi2,G8KNN,M0RPI/5,M0RPI/M",1432,15:45:30,52.01792,-1.76572,27901,12
"$$BUZZ,1433,15:45:36,52.01849,-1.76706,27944,12*BD6D","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,G8KNN,M0RPI/5",1433,15:45:36,52.01849,-1.76706,27944,12
"$$BUZZ,1434,15:45:42,52.01910,-1.76853,27985,12*EDD4","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1434,15:45:42,52.0191,-1.76853,27985,12
"$$BUZZ,1435,15:45:48,52.01958,-1.77018,28029,12*1D5B","PE1ANS-LoRa,G8FJG-2Pi,G6GZH,M0RPI/M,G8KNN",1435,15:45:48,52.01958,-1.77018,28029,12
"$$BUZZ,1436,15:45:54,52.02003,-1.77176,28070,12*F16C","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1436,15:45:54,52.02003,-1.77176,28070,12
"$$BUZZ,1437,15:46:00,52.02056,-1.77334,28110,11*522E","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1437,15:46:00,52.02056,-1.77334,28110,11
"$$BUZZ,1438,15:46:06,52.02094,-1.77511,28151,12*D71C","PE1ANS-LoRa,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1438,15:46:06,52.02094,-1.77511,28151,12
"$$BUZZ,1439,15:46:12,52.02135,-1.77676,28195,12*359C","G8FJG-2Pi,G8DHE-rpi2,G8KNN,M0RPI/M",1439,15:46:12,52.02135,-1.77676,28195,12
"$$BUZZ,1440,15:46:18,52.02170,-1.77816,28234,12*AE16","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1440,15:46:18,52.0217,-1.77816,28234,12
"$$BUZZ,1441,15:46:24,52.02200,-1.77957,28276,12*42BC","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5",1441,15:46:24,52.022,-1.77957,28276,12
"$$BUZZ,1442,15:46:30,52.02221,-1.78111,28315,13*6255","JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5",1442,15:46:30,52.02221,-1.78111,28315,13
"$$BUZZ,1443,15:46:36,52.02235,-1.78265,28350,13*849E","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1443,15:46:36,52.02235,-1.78265,28350,13
"$$BUZZ,1444,15:46:42,52.02248,-1.78400,28393,13*AFE7","PE1ANS-LoRa,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH",1444,15:46:42,52.02248,-1.784,28393,13
"$$BUZZ,1445,15:46:48,52.02268,-1.78536,28437,12*116C","PE1ANS-LoRa,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH",1445,15:46:48,52.02268,-1.78536,28437,12
"$$BUZZ,1446,15:46:54,52.02274,-1.78690,28480,12*6FFA","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1446,15:46:54,52.02274,-1.7869,28480,12
"$$BUZZ,1447,15:47:00,52.02305,-1.78828,28519,12*9927","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1447,15:47:00,52.02305,-1.78828,28519,12
"$$BUZZ,1448,15:47:06,52.02339,-1.78989,28561,12*77BD","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,M0RPI/5",1448,15:47:06,52.02339,-1.78989,28561,12
"$$BUZZ,1449,15:47:12,52.02361,-1.79150,28602,12*5AFD","PE1ANS-LoRa,JDL,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1449,15:47:12,52.02361,-1.7915,28602,12
"$$BUZZ,1450,15:47:18,52.02375,-1.79315,28646,12*4EBD","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,M0RPI/5,G6GZH,G8KNN",1450,15:47:18,52.02375,-1.79315,28646,12
"$$BUZZ,1451,15:47:24,52.02389,-1.79479,28693,12*7353","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1451,15:47:24,52.02389,-1.79479,28693,12
"$$BUZZ,1452,15:47:30,52.02398,-1.79654,28739,12*B372","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1452,15:47:30,52.02398,-1.79654,28739,12
"$$BUZZ,1453,15:47:36,52.02403,-1.79830,28781,12*DA9E","PE1ANS-LoRa,JDL,G8DHE-rpi2,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1453,15:47:36,52.02403,-1.7983,28781,12
"$$BUZZ,1454,15:47:42,52.02404,-1.80001,28829,12*B2BF","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1454,15:47:42,52.02404,-1.80001,28829,12
"$$BUZZ,1455,15:47:48,52.02411,-1.80167,28870,12*C9F0","PE1ANS-LoRa,JDL,G8DHE-rpi2,M0RPI/M,G8FJG-2Pi,M0RPI/5",1455,15:47:48,52.02411,-1.80167,28870,12
"$$BUZZ,1456,15:47:54,52.02423,-1.80330,28912,12*97A2","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1456,15:47:54,52.02423,-1.8033,28912,12
"$$BUZZ,1457,15:48:00,52.02423,-1.80508,28960,12*EAE7","PE1ANS-LoRa,JDL,M0RPI/M,G8FJG-2Pi,PE2BZ_lora,G8KNN,G6GZH,M0RPI/5",1457,15:48:00,52.02423,-1.80508,28960,12
"$$BUZZ,1458,15:48:06,52.02422,-1.80696,29005,12*1763","PE1ANS-LoRa,G8FJG-2Pi,G6GZH,G8KNN,M0RPI/M",1458,15:48:06,52.02422,-1.80696,29005,12
